OrderId,Product,QuantityOrdered,PriceEach,OrderDate,CityStore,Category,OrderStatus
144041,AA Batteries (4-pack),20,3.84,1/28/2019,New York City,Batteries,Completed
160297,AA Batteries (4-pack),4,3.84,2/8/2019,Boston,Batteries,Completed
260977,iPhone,10,70000,10/9/2019,Los Angeles,Phone,Completed
308804,Apple Airpods Headphones,10,15000,12/26/2019,New York City,Headphones,Completed
240782,AAA Batteries (4-pack),4,2.99,8/16/2019,San Francisco,Batteries,Completed
249562,ThinkPad Laptop,10,999.99,9/1/2019,San Francisco,Laptop,Completed
149948,Bose SoundSport Headphones,8,99.99,1/9/2019,Los Angeles,Headphones,Completed
291253,ThinkPad Laptop,20,999.99,11/25/2019,San Francisco,Laptop,In Progress
312755,27in 4K Gaming Monitor,20,389.99,12/26/2019,Los Angeles,Monitor,Cancelled
252313,Flatscreen TV,5,30000,9/4/2019,Los Angeles,TV,Completed
179703,AA Batteries (4-pack),15,3.84,4/13/2019,New York City,Batteries,Completed
256764,ThinkPad Laptop,4,999.99,9/18/2019,Dallas,Laptop,Cancelled
306970,AAA Batteries (4-pack),10,2.99,12/7/2019,San Francisco,Batteries,Completed
316795,20in Monitor,25,109.99,12/23/2019,San Francisco,Monitor,Completed
209702,Apple Airpods Headphones,15,15000,5/8/2019,New York City,Headphones,Completed
235920,Bose SoundSport Headphones,9,99.99,7/23/2019,Los Angeles,Headphones,Completed
183225,Lightning Charging Cable,2,14.95,4/1/2019,New York City,Cable,Completed
190844,AA Batteries (4-pack),4,3.84,4/18/2019,Boston,Batteries,Cancelled
144172,Lightning Charging Cable,20,14.95,1/28/2019,Boston,Cable,Completed
162387,ThinkPad Laptop,15,999.99,3/25/2019,Los Angeles,Laptop,Completed
178378,AAA Batteries (4-pack),15,2.99,4/4/2019,Boston,Batteries,Completed
212873,Wired Headphones,8,11.99,6/23/2019,Boston,Headphones,Completed
224791,USB-C Charging Cable,20,11.95,7/10/2019,Dallas,Cable,Completed
188742,Flatscreen TV,4,30000,4/7/2019,New York City,TV,Completed
289407,Lightning Charging Cable,3,14.95,11/30/2019,Los Angeles,Cable,Completed
231338,USB-C Charging Cable,10,11.95,7/9/2019,San Francisco,Cable,Completed
266595,27in 4K Gaming Monitor,1,389.99,10/18/2019,San Francisco,Monitor,Cancelled
271180,Lightning Charging Cable,25,14.95,10/12/2019,San Francisco,Cable,Completed
282193,USB-C Charging Cable,16,11.95,11/14/2019,Boston,Cable,Completed
278528,Flatscreen TV,4,30000,10/22/2019,Boston,TV,Completed
208916,Wired Headphones,4,11.99,5/29/2019,Boston,Headphones,Completed
296478,Wired Headphones,6,11.99,12/8/2019,New York City,Headphones,Completed
242866,Wired Headphones,12,11.99,8/27/2019,Boston,Headphones,Completed
211536,AA Batteries (4-pack),25,3.84,6/6/2019,Dallas,Batteries,Completed
305285,USB-C Charging Cable,20,11.95,12/12/2019,San Francisco,Cable,Completed
254942,USB-C Charging Cable,8,11.95,9/30/2019,Los Angeles,Cable,In Progress
299774,USB-C Charging Cable,3,11.95,12/30/2019,Boston,Cable,Cancelled
227539,AA Batteries (4-pack),45,3.84,7/16/2019,Dallas,Batteries,Completed
203173,Bose SoundSport Headphones,25,99.99,5/29/2019,New York City,Headphones,Completed
191767,20in Monitor,4,109.99,4/19/2019,Boston,Monitor,Cancelled
246680,USB-C Charging Cable,12,11.95,8/29/2019,Boston,Cable,Completed
165266,27in 4K Gaming Monitor,15,389.99,3/1/2019,Dallas,Monitor,Cancelled
278522,AAA Batteries (4-pack),6,2.99,10/5/2019,San Francisco,Batteries,In Progress
144693,Bose SoundSport Headphones,5,99.99,1/20/2019,San Francisco,Headphones,Completed
192535,AAA Batteries (4-pack),8,2.99,4/2/2019,New York City,Batteries,In Progress
172754,AAA Batteries (4-pack),15,2.99,3/15/2019,San Francisco,Batteries,Completed
207088,Apple Airpods Headphones,10,15000,5/17/2019,Boston,Headphones,Completed
235810,Lightning Charging Cable,15,14.95,7/11/2019,San Francisco,Cable,Completed
268694,USB-C Charging Cable,10,11.95,10/2/2019,Dallas,Cable,In Progress
176538,USB-C Charging Cable,15,11.95,3/13/2019,Los Angeles,Cable,Completed
151243,USB-C Charging Cable,5,11.95,2/25/2019,San Francisco,Cable,Completed
191088,Apple Airpods Headphones,12,15000,4/30/2019,Boston,Headphones,Cancelled
260697,Google Phone,25,60000,10/14/2019,Los Angeles,Phone,Completed
250884,Lightning Charging Cable,2,14.95,9/16/2019,Boston,Cable,Completed
242473,Google Phone,12,60000,8/27/2019,Los Angeles,Phone,Completed
252971,USB-C Charging Cable,5,11.95,9/30/2019,Dallas,Cable,Completed
311954,Lightning Charging Cable,20,14.95,12/6/2019,San Francisco,Cable,Completed
316420,Macbook Pro Laptop,16,1.7,12/30/2019,Dallas,Laptop,Completed
260709,Wired Headphones,4,11.99,10/30/2019,Dallas,Headphones,Cancelled
167630,AAA Batteries (4-pack),12,2.99,3/8/2019,Dallas,Batteries,Completed
294659,Apple Airpods Headphones,15,15000,11/23/2019,Dallas,Headphones,Completed
298074,iPhone,15,70000,12/13/2019,Boston,Phone,Completed
207603,Bose SoundSport Headphones,6,99.99,5/21/2019,San Francisco,Headphones,Completed
285602,Bose SoundSport Headphones,6,99.99,11/23/2019,Dallas,Headphones,Completed
166856,34in Ultrawide Monitor,20,379.99,3/14/2019,Boston,Monitor,Cancelled
198835,Wired Headphones,5,11.99,5/25/2019,Los Angeles,Headphones,Cancelled
279189,AA Batteries (4-pack),5,3.84,11/21/2019,Dallas,Batteries,Completed
215740,Wired Headphones,3,11.99,6/19/2019,Dallas,Headphones,Completed
254796,Macbook Pro Laptop,3,1.7,9/20/2019,New York City,Laptop,Completed
156099,AAA Batteries (4-pack),9,2.99,2/7/2019,New York City,Batteries,Completed
252176,Apple Airpods Headphones,2,15000,9/2/2019,Boston,Headphones,Completed
276703,AA Batteries (4-pack),4,3.84,10/8/2019,Los Angeles,Batteries,In Progress
291649,Bose SoundSport Headphones,8,99.99,11/17/2019,San Francisco,Headphones,In Progress
227292,Google Phone,5,60000,7/19/2019,Dallas,Phone,Completed
209190,Wired Headphones,16,11.99,5/19/2019,Dallas,Headphones,Cancelled
224916,iPhone,16,70000,7/8/2019,Boston,Phone,Completed
270793,27in 4K Gaming Monitor,15,389.99,10/28/2019,San Francisco,Monitor,Completed
200940,Apple Airpods Headphones,10,15000,5/19/2019,Boston,Headphones,Completed
297663,Apple Airpods Headphones,6,15000,12/23/2019,Boston,Headphones,Cancelled
292557,AAA Batteries (4-pack),3,2.99,11/5/2019,Los Angeles,Batteries,Completed
223353,Apple Airpods Headphones,25,15000,7/26/2019,Boston,Headphones,Cancelled
165278,Google Phone,12,60000,3/5/2019,San Francisco,Phone,Completed
303820,USB-C Charging Cable,10,11.95,12/21/2019,Boston,Cable,Completed
238424,Bose SoundSport Headphones,12,99.99,8/5/2019,Dallas,Headphones,Completed
147578,Apple Airpods Headphones,10,15000,1/29/2019,Dallas,Headphones,Completed
206832,27in 4K Gaming Monitor,15,389.99,5/24/2019,San Francisco,Monitor,Completed
303046,Lightning Charging Cable,8,14.95,12/23/2019,Los Angeles,Cable,Completed
173918,Wired Headphones,12,11.99,3/21/2019,San Francisco,Headphones,Completed
176675,AAA Batteries (4-pack),20,2.99,4/2/2019,San Francisco,Batteries,Completed
182853,AA Batteries (4-pack),2,3.84,4/29/2019,Los Angeles,Batteries,In Progress
303948,Bose SoundSport Headphones,20,99.99,12/15/2019,Los Angeles,Headphones,Completed
152178,AA Batteries (4-pack),15,3.84,2/26/2019,New York City,Batteries,In Progress
201970,AA Batteries (4-pack),5,3.84,5/13/2019,Dallas,Batteries,Completed
219950,AAA Batteries (4-pack),15,2.99,6/11/2019,New York City,Batteries,Completed
265955,Wired Headphones,10,11.99,10/12/2019,Dallas,Headphones,Completed
195030,Wired Headphones,12,11.99,5/25/2019,Los Angeles,Headphones,Completed
226107,Apple Airpods Headphones,4,15000,7/4/2019,New York City,Headphones,In Progress
243804,USB-C Charging Cable,4,11.95,8/23/2019,Los Angeles,Cable,Completed
261227,Google Phone,6,60000,10/1/2019,Dallas,Phone,Completed
179691,AAA Batteries (4-pack),3,2.99,4/7/2019,Dallas,Batteries,Completed
292173,Wired Headphones,2,11.99,11/7/2019,Dallas,Headphones,Completed
242890,Apple Airpods Headphones,4,15000,8/25/2019,Dallas,Headphones,Completed
225044,AAA Batteries (4-pack),12,2.99,7/23/2019,Los Angeles,Batteries,Completed
226896,USB-C Charging Cable,4,11.95,7/29/2019,Los Angeles,Cable,Completed
205126,Lightning Charging Cable,6,14.95,5/14/2019,Los Angeles,Cable,Cancelled
279192,AAA Batteries (4-pack),16,2.99,11/7/2019,San Francisco,Batteries,Cancelled
236843,AAA Batteries (4-pack),12,2.99,8/25/2019,Los Angeles,Batteries,Completed
193723,27in 4K Gaming Monitor,15,389.99,4/5/2019,Boston,Monitor,Completed
311308,Wired Headphones,10,11.99,12/16/2019,Boston,Headphones,Cancelled
262805,Wired Headphones,1,11.99,10/20/2019,San Francisco,Headphones,In Progress
238695,Macbook Pro Laptop,6,1.7,8/15/2019,Dallas,Laptop,Completed
278537,34in Ultrawide Monitor,25,379.99,10/19/2019,San Francisco,Monitor,Completed
145997,Lightning Charging Cable,4,14.95,1/18/2019,Dallas,Cable,Completed
316286,20in Monitor,5,109.99,12/21/2019,San Francisco,Monitor,Cancelled
307753,ThinkPad Laptop,1,999.99,12/5/2019,Los Angeles,Laptop,Completed
226348,27in FHD Monitor,10,149.99,7/16/2019,San Francisco,Monitor,Completed
305267,USB-C Charging Cable,16,11.95,12/1/2019,Dallas,Cable,Completed
228864,AAA Batteries (4-pack),20,2.99,7/13/2019,Boston,Batteries,Completed
214040,ThinkPad Laptop,2,999.99,6/14/2019,San Francisco,Laptop,Completed
301605,AAA Batteries (4-pack),1,2.99,12/21/2019,Boston,Batteries,Completed
271984,AA Batteries (4-pack),4,3.84,10/14/2019,New York City,Batteries,Completed
262927,20in Monitor,8,109.99,10/2/2019,Los Angeles,Monitor,Cancelled
185473,Wired Headphones,5,11.99,4/14/2019,San Francisco,Headphones,Completed
280234,AAA Batteries (4-pack),9,2.99,11/20/2019,New York City,Batteries,Completed
276292,Vareebadd Phone,20,40000,10/10/2019,New York City,Phone,Completed
213123,27in 4K Gaming Monitor,4,389.99,6/8/2019,San Francisco,Monitor,Cancelled
212730,Macbook Pro Laptop,15,1.7,6/2/2019,Dallas,Laptop,Completed
219018,Apple Airpods Headphones,8,15000,6/1/2019,Los Angeles,Headphones,Cancelled
292018,AA Batteries (4-pack),12,3.84,11/29/2019,San Francisco,Batteries,Completed
247868,34in Ultrawide Monitor,5,379.99,8/19/2019,New York City,Monitor,Completed
300298,20in Monitor,15,109.99,12/30/2019,Boston,Monitor,Completed
262019,Google Phone,10,60000,10/22/2019,San Francisco,Phone,Completed
305407,AAA Batteries (4-pack),6,2.99,12/26/2019,New York City,Batteries,Cancelled
296088,iPhone,6,70000,12/16/2019,Los Angeles,Phone,Completed
143514,Flatscreen TV,10,30000,1/11/2019,Boston,TV,Completed
158716,USB-C Charging Cable,25,11.95,2/6/2019,New York City,Cable,Cancelled
159913,Flatscreen TV,3,30000,2/3/2019,San Francisco,TV,Completed
279061,USB-C Charging Cable,10,11.95,11/28/2019,San Francisco,Cable,Completed
220319,Lightning Charging Cable,5,14.95,6/19/2019,New York City,Cable,In Progress
255466,USB-C Charging Cable,15,11.95,9/21/2019,Dallas,Cable,In Progress
234607,Bose SoundSport Headphones,4,99.99,7/4/2019,San Francisco,Headphones,Completed
186375,AA Batteries (4-pack),60,3.84,4/4/2019,Dallas,Batteries,Completed
313410,Wired Headphones,1,11.99,12/27/2019,Boston,Headphones,Completed
287704,AA Batteries (4-pack),4,3.84,11/10/2019,San Francisco,Batteries,Completed
259664,AAA Batteries (4-pack),4,2.99,10/6/2019,Boston,Batteries,Completed
256758,20in Monitor,20,109.99,9/11/2019,San Francisco,Monitor,Completed
146143,USB-C Charging Cable,5,11.95,1/9/2019,Los Angeles,Cable,In Progress
153467,AA Batteries (4-pack),20,3.84,2/7/2019,San Francisco,Batteries,Completed
246424,Apple Airpods Headphones,20,15000,8/2/2019,Boston,Headphones,Completed
152166,Wired Headphones,9,11.99,2/23/2019,Dallas,Headphones,Completed
218756,AAA Batteries (4-pack),25,2.99,6/11/2019,San Francisco,Batteries,Cancelled
186646,Macbook Pro Laptop,10,1.7,4/24/2019,New York City,Laptop,In Progress
187173,Wired Headphones,12,11.99,4/29/2019,Los Angeles,Headphones,In Progress
255713,Lightning Charging Cable,15,14.95,9/9/2019,San Francisco,Cable,Completed
238936,Google Phone,12,60000,8/5/2019,Dallas,Phone,Cancelled
271061,USB-C Charging Cable,3,11.95,10/6/2019,New York City,Cable,Cancelled
207621,AAA Batteries (4-pack),2,2.99,5/27/2019,New York City,Batteries,Completed
293474,AA Batteries (4-pack),9,3.84,11/28/2019,New York City,Batteries,Completed
163310,Lightning Charging Cable,2,14.95,3/30/2019,New York City,Cable,Completed
242491,AA Batteries (4-pack),4,3.84,8/13/2019,Boston,Batteries,Completed
295692,AA Batteries (4-pack),4,3.84,12/14/2019,Los Angeles,Batteries,Completed
158064,Wired Headphones,10,11.99,2/9/2019,Boston,Headphones,Completed
198707,Wired Headphones,40,11.99,5/3/2019,New York City,Headphones,Completed
285483,27in FHD Monitor,3,149.99,11/1/2019,New York City,Monitor,Completed
274607,Google Phone,5,60000,10/26/2019,New York City,Phone,Completed
216937,Lightning Charging Cable,4,14.95,6/15/2019,Los Angeles,Cable,Cancelled
314047,Wired Headphones,6,11.99,12/9/2019,San Francisco,Headphones,Cancelled
261754,Lightning Charging Cable,20,14.95,10/10/2019,Dallas,Cable,Cancelled
146914,USB-C Charging Cable,10,11.95,1/27/2019,San Francisco,Cable,Completed
208020,27in FHD Monitor,9,149.99,5/1/2019,Dallas,Monitor,In Progress
146000,Lightning Charging Cable,10,14.95,1/28/2019,San Francisco,Cable,Completed
243524,USB-C Charging Cable,8,11.95,8/17/2019,Boston,Cable,Completed
166201,20in Monitor,3,109.99,3/18/2019,New York City,Monitor,Completed
284289,Wired Headphones,8,11.99,11/6/2019,Los Angeles,Headphones,Completed
261349,Lightning Charging Cable,15,14.95,10/18/2019,Dallas,Cable,Completed
245224,Apple Airpods Headphones,10,15000,8/30/2019,Dallas,Headphones,Completed
144833,Google Phone,2,60000,1/28/2019,San Francisco,Phone,Completed
146527,AAA Batteries (4-pack),8,2.99,1/15/2019,Boston,Batteries,Completed
285605,USB-C Charging Cable,4,11.95,11/3/2019,San Francisco,Cable,Completed
207740,AA Batteries (4-pack),1,3.84,5/6/2019,Los Angeles,Batteries,Completed
248773,USB-C Charging Cable,18,11.95,9/28/2019,San Francisco,Cable,Completed
278266,Google Phone,4,60000,10/21/2019,Dallas,Phone,In Progress
287570,AAA Batteries (4-pack),30,2.99,11/21/2019,San Francisco,Batteries,Completed
272901,Bose SoundSport Headphones,2,99.99,10/29/2019,Los Angeles,Headphones,Completed
301876,27in FHD Monitor,4,149.99,12/1/2019,Boston,Monitor,In Progress
180495,USB-C Charging Cable,16,11.95,4/12/2019,Dallas,Cable,Cancelled
309858,Apple Airpods Headphones,3,15000,12/11/2019,Boston,Headphones,Cancelled
270656,27in 4K Gaming Monitor,5,389.99,10/25/2019,Dallas,Monitor,Cancelled
149954,USB-C Charging Cable,25,11.95,1/22/2019,San Francisco,Cable,Completed
211825,Bose SoundSport Headphones,12,99.99,6/2/2019,Boston,Headphones,Completed
281416,Google Phone,2,60000,11/6/2019,Dallas,Phone,In Progress
300950,AAA Batteries (4-pack),5,2.99,12/23/2019,Boston,Batteries,Completed
144821,USB-C Charging Cable,2,11.95,1/26/2019,Los Angeles,Cable,In Progress
294388,USB-C Charging Cable,6,11.95,11/26/2019,New York City,Cable,Completed
202378,Apple Airpods Headphones,16,15000,5/13/2019,Boston,Headphones,Cancelled
299896,USB-C Charging Cable,12,11.95,12/20/2019,Boston,Cable,Completed
203673,Wired Headphones,1,11.99,5/1/2019,San Francisco,Headphones,Completed
141683,AAA Batteries (4-pack),2,2.99,1/27/2019,New York City,Batteries,Cancelled
168038,AAA Batteries (4-pack),6,2.99,3/4/2019,Dallas,Batteries,Cancelled
305389,Wired Headphones,20,11.99,12/17/2019,Boston,Headphones,Completed
159127,Apple Airpods Headphones,4,15000,2/3/2019,San Francisco,Headphones,Completed
311951,ThinkPad Laptop,25,999.99,12/28/2019,Dallas,Laptop,Cancelled
209440,USB-C Charging Cable,10,11.95,5/22/2019,New York City,Cable,Cancelled
152303,USB-C Charging Cable,4,11.95,2/3/2019,San Francisco,Cable,Completed
224529,ThinkPad Laptop,1,999.99,7/26/2019,San Francisco,Laptop,Completed
317191,Macbook Pro Laptop,15,1.7,12/1/2019,Boston,Laptop,Completed
178792,USB-C Charging Cable,20,11.95,4/19/2019,New York City,Cable,Completed
311573,Macbook Pro Laptop,15,1.7,12/15/2019,Dallas,Laptop,Completed
242083,USB-C Charging Cable,20,11.95,8/8/2019,San Francisco,Cable,Completed
204215,AAA Batteries (4-pack),8,2.99,5/12/2019,Boston,Batteries,Completed
278668,Apple Airpods Headphones,8,15000,10/4/2019,New York City,Headphones,Completed
233431,Google Phone,3,60000,7/29/2019,New York City,Phone,Completed
255984,Apple Airpods Headphones,10,15000,9/18/2019,New York City,Headphones,Completed
279984,Macbook Pro Laptop,8,1.7,11/22/2019,New York City,Laptop,Completed
219030,Lightning Charging Cable,8,14.95,6/4/2019,San Francisco,Cable,Completed
317843,Apple Airpods Headphones,9,15000,12/19/2019,Boston,Headphones,Cancelled
248770,USB-C Charging Cable,12,11.95,9/15/2019,Dallas,Cable,Completed
206433,34in Ultrawide Monitor,15,379.99,5/28/2019,San Francisco,Monitor,Completed
316551,Lightning Charging Cable,20,14.95,12/16/2019,San Francisco,Cable,Completed
250208,Bose SoundSport Headphones,20,99.99,9/27/2019,San Francisco,Headphones,In Progress
214945,AA Batteries (4-pack),3,3.84,6/19/2019,New York City,Batteries,Completed
272764,USB-C Charging Cable,4,11.95,10/23/2019,New York City,Cable,Completed
316673,Lightning Charging Cable,9,14.95,12/24/2019,Dallas,Cable,Completed
163325,27in FHD Monitor,1,149.99,3/10/2019,New York City,Monitor,Cancelled
259262,Lightning Charging Cable,1,14.95,9/3/2019,New York City,Cable,Cancelled
223603,Lightning Charging Cable,15,14.95,7/17/2019,New York City,Cable,Completed
252325,AA Batteries (4-pack),80,3.84,9/28/2019,Dallas,Batteries,Completed
254415,ThinkPad Laptop,4,999.99,9/20/2019,Dallas,Laptop,Completed
269221,27in 4K Gaming Monitor,2,389.99,10/15/2019,San Francisco,Monitor,Completed
235670,AA Batteries (4-pack),25,3.84,7/25/2019,Boston,Batteries,Completed
256234,AAA Batteries (4-pack),5,2.99,9/10/2019,Boston,Batteries,Completed
309194,Apple Airpods Headphones,4,15000,12/11/2019,Dallas,Headphones,Completed
143124,Wired Headphones,6,11.99,1/9/2019,Dallas,Headphones,Completed
149299,USB-C Charging Cable,8,11.95,1/2/2019,Los Angeles,Cable,Completed
304877,Bose SoundSport Headphones,15,99.99,12/16/2019,Boston,Headphones,Completed
189793,Wired Headphones,3,11.99,4/1/2019,Los Angeles,Headphones,Completed
196614,Lightning Charging Cable,20,14.95,5/17/2019,Boston,Cable,Completed
142073,Wired Headphones,1,11.99,1/5/2019,Los Angeles,Headphones,Completed
266458,AA Batteries (4-pack),2,3.84,10/28/2019,Los Angeles,Batteries,Completed
205638,Lightning Charging Cable,4,14.95,5/17/2019,Dallas,Cable,Completed
266875,Lightning Charging Cable,10,14.95,10/3/2019,New York City,Cable,Completed
242747,USB-C Charging Cable,8,11.95,8/20/2019,New York City,Cable,Completed
188090,Macbook Pro Laptop,15,1.7,4/28/2019,New York City,Laptop,Completed
227399,34in Ultrawide Monitor,15,379.99,7/22/2019,San Francisco,Monitor,Completed
305916,iPhone,9,70000,12/27/2019,San Francisco,Phone,Completed
257020,Wired Headphones,4,11.99,9/19/2019,Los Angeles,Headphones,Completed
197924,Wired Headphones,16,11.99,5/26/2019,Boston,Headphones,In Progress
157147,Bose SoundSport Headphones,10,99.99,2/21/2019,Boston,Headphones,Completed
207210,20in Monitor,8,109.99,5/24/2019,Boston,Monitor,Completed
143529,AA Batteries (4-pack),10,3.84,1/17/2019,Dallas,Batteries,Completed
280368,20in Monitor,15,109.99,11/20/2019,San Francisco,Monitor,In Progress
307372,Lightning Charging Cable,6,14.95,12/21/2019,Boston,Cable,Completed
307509,Wired Headphones,16,11.99,12/1/2019,New York City,Headphones,Cancelled
312865,USB-C Charging Cable,1,11.95,12/25/2019,San Francisco,Cable,Cancelled
234369,27in FHD Monitor,15,149.99,7/4/2019,Los Angeles,Monitor,Cancelled
181784,USB-C Charging Cable,5,11.95,4/9/2019,San Francisco,Cable,Cancelled
226092,34in Ultrawide Monitor,4,379.99,7/26/2019,Dallas,Monitor,Completed
156105,USB-C Charging Cable,3,11.95,2/7/2019,San Francisco,Cable,Completed
197525,Lightning Charging Cable,3,14.95,5/3/2019,New York City,Cable,Completed
227021,AA Batteries (4-pack),5,3.84,7/4/2019,New York City,Batteries,Completed
267533,Lightning Charging Cable,24,14.95,10/23/2019,Los Angeles,Cable,In Progress
146923,Wired Headphones,16,11.99,1/29/2019,New York City,Headphones,Completed
231999,27in FHD Monitor,4,149.99,7/23/2019,Boston,Monitor,Completed
209202,Macbook Pro Laptop,16,1.7,5/22/2019,New York City,Laptop,In Progress
283393,34in Ultrawide Monitor,5,379.99,11/20/2019,Dallas,Monitor,Completed
156897,Lightning Charging Cable,6,14.95,2/7/2019,Los Angeles,Cable,Completed
146405,AAA Batteries (4-pack),20,2.99,1/8/2019,Los Angeles,Batteries,Completed
189269,Macbook Pro Laptop,3,1.7,4/26/2019,Dallas,Laptop,Completed
213772,Apple Airpods Headphones,8,15000,6/23/2019,New York City,Headphones,Completed
303302,USB-C Charging Cable,8,11.95,12/30/2019,San Francisco,Cable,Completed
266726,AA Batteries (4-pack),5,3.84,10/22/2019,New York City,Batteries,Cancelled
176931,ThinkPad Laptop,10,999.99,4/13/2019,Boston,Laptop,Cancelled
188471,iPhone,1,70000,4/12/2019,Los Angeles,Phone,In Progress
173275,USB-C Charging Cable,15,11.95,3/13/2019,Boston,Cable,Completed
296237,27in FHD Monitor,4,149.99,12/2/2019,Dallas,Monitor,Cancelled
210116,Bose SoundSport Headphones,9,99.99,6/13/2019,Dallas,Headphones,Completed
177610,Lightning Charging Cable,5,14.95,4/11/2019,Boston,Cable,In Progress
215600,Apple Airpods Headphones,6,15000,6/8/2019,San Francisco,Headphones,In Progress
152833,Apple Airpods Headphones,4,15000,2/16/2019,Dallas,Headphones,Completed
305526,USB-C Charging Cable,6,11.95,12/17/2019,Boston,Cable,Completed
230948,Bose SoundSport Headphones,2,99.99,7/24/2019,Dallas,Headphones,Completed
154536,Bose SoundSport Headphones,5,99.99,2/3/2019,Los Angeles,Headphones,Completed
266342,iPhone,12,70000,10/25/2019,San Francisco,Phone,Completed
231356,AA Batteries (4-pack),15,3.84,7/22/2019,New York City,Batteries,Cancelled
178643,Bose SoundSport Headphones,5,99.99,4/8/2019,Los Angeles,Headphones,Completed
241836,iPhone,4,70000,8/3/2019,Boston,Phone,Cancelled
222829,USB-C Charging Cable,8,11.95,6/27/2019,Dallas,Cable,Completed
173933,AA Batteries (4-pack),6,3.84,3/5/2019,San Francisco,Batteries,Cancelled
227789,Apple Airpods Headphones,8,15000,7/25/2019,New York City,Headphones,Cancelled
186512,AAA Batteries (4-pack),8,2.99,4/12/2019,New York City,Batteries,Completed
251914,Wired Headphones,12,11.99,9/22/2019,Los Angeles,Headphones,Completed
145080,AA Batteries (4-pack),4,3.84,1/28/2019,Dallas,Batteries,Completed
159764,Wired Headphones,10,11.99,2/25/2019,Boston,Headphones,Completed
241949,Flatscreen TV,20,30000,8/10/2019,Boston,TV,Completed
280100,Lightning Charging Cable,12,14.95,11/1/2019,New York City,Cable,Completed
315753,AAA Batteries (4-pack),10,2.99,12/5/2019,Boston,Batteries,Cancelled
271725,USB-C Charging Cable,8,11.95,10/20/2019,Dallas,Cable,Completed
197513,Vareebadd Phone,5,40000,5/21/2019,Boston,Phone,Completed
221385,Macbook Pro Laptop,16,1.7,6/3/2019,Boston,Laptop,Completed
303555,Apple Airpods Headphones,20,15000,12/27/2019,Boston,Headphones,Completed
168690,AAA Batteries (4-pack),1,2.99,3/23/2019,Los Angeles,Batteries,Completed
152967,34in Ultrawide Monitor,4,379.99,2/13/2019,San Francisco,Monitor,Completed
294385,USB-C Charging Cable,6,11.95,11/2/2019,Boston,Cable,Completed
177863,Macbook Pro Laptop,4,1.7,4/29/2019,Boston,Laptop,Cancelled
177333,Apple Airpods Headphones,4,15000,4/3/2019,New York City,Headphones,Completed
285727,AA Batteries (4-pack),5,3.84,11/27/2019,San Francisco,Batteries,Completed
251518,ThinkPad Laptop,15,999.99,9/3/2019,Dallas,Laptop,Completed
307119,AA Batteries (4-pack),12,3.84,12/15/2019,New York City,Batteries,Cancelled
256916,AAA Batteries (4-pack),4,2.99,9/26/2019,New York City,Batteries,Completed
282464,Macbook Pro Laptop,3,1.7,11/30/2019,Dallas,Laptop,Cancelled
208809,iPhone,6,70000,5/31/2019,Boston,Phone,Cancelled
150737,AAA Batteries (4-pack),20,2.99,2/14/2019,Dallas,Batteries,Completed
183746,Flatscreen TV,6,30000,4/11/2019,San Francisco,TV,Completed
194914,27in 4K Gaming Monitor,16,389.99,5/1/2019,Dallas,Monitor,In Progress
272368,AA Batteries (4-pack),4,3.84,10/10/2019,San Francisco,Batteries,Completed
234485,Macbook Pro Laptop,3,1.7,7/14/2019,Boston,Laptop,Completed
147703,Wired Headphones,3,11.99,1/20/2019,Boston,Headphones,Completed
222945,Wired Headphones,15,11.99,7/21/2019,Dallas,Headphones,Cancelled
252447,Google Phone,12,60000,9/5/2019,New York City,Phone,Completed
184288,Lightning Charging Cable,16,14.95,4/2/2019,New York City,Cable,Cancelled
301983,USB-C Charging Cable,25,11.95,12/30/2019,New York City,Cable,Completed
190308,ThinkPad Laptop,6,999.99,4/7/2019,Boston,Laptop,Completed
231996,USB-C Charging Cable,4,11.95,7/2/2019,Los Angeles,Cable,Cancelled
162920,AA Batteries (4-pack),6,3.84,3/26/2019,New York City,Batteries,Completed
155194,Wired Headphones,2,11.99,2/12/2019,San Francisco,Headphones,Cancelled
196480,Vareebadd Phone,15,40000,5/28/2019,New York City,Phone,In Progress
275509,20in Monitor,3,109.99,10/17/2019,Boston,Monitor,Completed
150990,34in Ultrawide Monitor,4,379.99,2/16/2019,Los Angeles,Monitor,Completed
194244,Wired Headphones,1,11.99,5/18/2019,Boston,Headphones,Completed
147307,AAA Batteries (4-pack),15,2.99,1/12/2019,Boston,Batteries,Completed
168821,27in FHD Monitor,8,149.99,3/5/2019,Boston,Monitor,Completed
183642,Apple Airpods Headphones,1,15000,4/3/2019,Los Angeles,Headphones,Completed
183118,AA Batteries (4-pack),4,3.84,4/1/2019,New York City,Batteries,Completed
227417,AAA Batteries (4-pack),25,2.99,7/8/2019,Dallas,Batteries,Cancelled
298336,Macbook Pro Laptop,15,1.7,12/6/2019,Boston,Laptop,Completed
264624,Google Phone,3,60000,10/10/2019,Boston,Phone,Completed
181409,Wired Headphones,5,11.99,4/27/2019,Dallas,Headphones,Completed
289934,AA Batteries (4-pack),16,3.84,11/17/2019,Dallas,Batteries,In Progress
169461,27in FHD Monitor,12,149.99,3/14/2019,San Francisco,Monitor,Cancelled
228721,Lightning Charging Cable,12,14.95,7/29/2019,San Francisco,Cable,Completed
316545,AAA Batteries (4-pack),10,2.99,12/8/2019,Los Angeles,Batteries,Completed
