OrderId,Product,QuantityOrdered,PriceEach,OrderDate,CityStore,Category,OrderStatus
284360,AA Batteries (4-pack),9,3.84,11/6/2019,San Francisco,Batteries,Completed
261182,AA Batteries (4-pack),10,3.84,10/29/2019,San Francisco,Batteries,Completed
316744,iPhone,20,70000,12/10/2019,San Francisco,Phone,Completed
220283,AAA Batteries (4-pack),8,2.99,6/16/2019,Boston,Batteries,Completed
286218,Lightning Charging Cable,6,14.95,11/14/2019,Los Angeles,Cable,Completed
161029,34in Ultrawide Monitor,10,379.99,2/11/2019,New York City,Monitor,Completed
280573,27in FHD Monitor,10,149.99,11/6/2019,Boston,Monitor,Completed
209264,Apple Airpods Headphones,8,15000,5/9/2019,Boston,Headphones,Cancelled
233115,34in Ultrawide Monitor,4,379.99,7/23/2019,Boston,Monitor,Completed
188414,Bose SoundSport Headphones,4,99.99,4/9/2019,San Francisco,Headphones,Completed
222501,Wired Headphones,10,11.99,6/2/2019,New York City,Headphones,In Progress
252530,AA Batteries (4-pack),1,3.84,9/8/2019,Los Angeles,Batteries,Cancelled
280171,AAA Batteries (4-pack),36,2.99,11/22/2019,Boston,Batteries,In Progress
156185,AA Batteries (4-pack),6,3.84,2/17/2019,Dallas,Batteries,Completed
187116,Apple Airpods Headphones,8,15000,4/16/2019,New York City,Headphones,Completed
215293,AA Batteries (4-pack),8,3.84,6/13/2019,Boston,Batteries,Cancelled
306779,Wired Headphones,3,11.99,12/5/2019,Boston,Headphones,Cancelled
293146,Lightning Charging Cable,12,14.95,11/21/2019,New York City,Cable,Completed
172420,27in FHD Monitor,15,149.99,3/23/2019,Los Angeles,Monitor,Completed
283053,Apple Airpods Headphones,15,15000,11/9/2019,New York City,Headphones,Completed
215308,Apple Airpods Headphones,2,15000,6/9/2019,Boston,Headphones,Completed
277301,AAA Batteries (4-pack),40,2.99,10/18/2019,Dallas,Batteries,Completed
310054,34in Ultrawide Monitor,6,379.99,12/25/2019,Dallas,Monitor,Completed
263924,Wired Headphones,1,11.99,10/18/2019,New York City,Headphones,Completed
233395,AA Batteries (4-pack),4,3.84,7/28/2019,Boston,Batteries,Completed
202458,27in 4K Gaming Monitor,16,389.99,5/31/2019,Los Angeles,Monitor,Completed
271662,27in FHD Monitor,4,149.99,10/22/2019,Boston,Monitor,Cancelled
246355,27in FHD Monitor,12,149.99,8/8/2019,Dallas,Monitor,Completed
156703,USB-C Charging Cable,3,11.95,2/6/2019,San Francisco,Cable,Completed
305085,AAA Batteries (4-pack),20,2.99,12/5/2019,Dallas,Batteries,Cancelled
216484,AAA Batteries (4-pack),6,2.99,6/26/2019,Los Angeles,Batteries,Completed
275985,AA Batteries (4-pack),30,3.84,10/2/2019,Dallas,Batteries,Completed
145303,USB-C Charging Cable,4,11.95,1/24/2019,Dallas,Cable,Completed
269822,Apple Airpods Headphones,12,15000,10/30/2019,San Francisco,Headphones,Completed
293947,USB-C Charging Cable,3,11.95,11/30/2019,Los Angeles,Cable,Completed
300101,AA Batteries (4-pack),8,3.84,12/18/2019,Boston,Batteries,Completed
199966,34in Ultrawide Monitor,10,379.99,5/1/2019,New York City,Monitor,Completed
144776,AA Batteries (4-pack),2,3.84,1/31/2019,Dallas,Batteries,Completed
144764,Google Phone,20,60000,1/4/2019,New York City,Phone,Completed
200487,Wired Headphones,4,11.99,5/10/2019,New York City,Headphones,Completed
161041,34in Ultrawide Monitor,15,379.99,2/22/2019,Boston,Monitor,Completed
284643,Wired Headphones,8,11.99,11/24/2019,Los Angeles,Headphones,Cancelled
186056,AA Batteries (4-pack),12,3.84,4/5/2019,New York City,Batteries,Completed
265097,Wired Headphones,10,11.99,10/12/2019,New York City,Headphones,Cancelled
143588,Lightning Charging Cable,3,14.95,1/26/2019,Los Angeles,Cable,Completed
293021,AA Batteries (4-pack),50,3.84,11/13/2019,Dallas,Batteries,Completed
285551,AA Batteries (4-pack),6,3.84,11/17/2019,New York City,Batteries,Cancelled
168621,ThinkPad Laptop,4,999.99,3/23/2019,Dallas,Laptop,Completed
299309,AA Batteries (4-pack),6,3.84,12/28/2019,Los Angeles,Batteries,In Progress
314514,AAA Batteries (4-pack),10,2.99,12/21/2019,Boston,Batteries,Completed
143061,iPhone,20,70000,1/13/2019,Boston,Phone,Completed
207951,Wired Headphones,2,11.99,5/18/2019,San Francisco,Headphones,Completed
178190,Vareebadd Phone,2,40000,4/2/2019,Dallas,Phone,Completed
244798,AAA Batteries (4-pack),6,2.99,8/31/2019,Boston,Batteries,Completed
268634,Lightning Charging Cable,3,14.95,10/9/2019,San Francisco,Cable,Completed
293819,27in 4K Gaming Monitor,10,389.99,11/26/2019,New York City,Monitor,Completed
261298,AA Batteries (4-pack),8,3.84,10/26/2019,San Francisco,Batteries,Completed
275446,Bose SoundSport Headphones,1,99.99,10/31/2019,New York City,Headphones,Cancelled
228914,Flatscreen TV,6,30000,7/27/2019,Boston,TV,In Progress
143195,AAA Batteries (4-pack),4,2.99,1/19/2019,Boston,Batteries,Completed
223293,Flatscreen TV,5,30000,7/26/2019,Los Angeles,TV,In Progress
185541,AA Batteries (4-pack),27,3.84,4/3/2019,Dallas,Batteries,Completed
144901,Flatscreen TV,8,30000,1/20/2019,New York City,TV,Cancelled
142427,27in FHD Monitor,8,149.99,1/14/2019,Dallas,Monitor,Completed
178467,Lightning Charging Cable,12,14.95,4/16/2019,Los Angeles,Cable,In Progress
273618,Flatscreen TV,3,30000,10/11/2019,Boston,TV,Completed
272850,27in 4K Gaming Monitor,4,389.99,10/17/2019,Dallas,Monitor,Completed
168496,Google Phone,1,60000,3/7/2019,Dallas,Phone,Completed
311635,Wired Headphones,40,11.99,12/27/2019,Boston,Headphones,Completed
251074,Bose SoundSport Headphones,20,99.99,9/1/2019,Boston,Headphones,In Progress
149230,AA Batteries (4-pack),3,3.84,1/24/2019,Los Angeles,Batteries,Completed
166805,AAA Batteries (4-pack),2,2.99,3/27/2019,Los Angeles,Batteries,Completed
273243,AA Batteries (4-pack),16,3.84,10/2/2019,Boston,Batteries,In Progress
170196,LG Washing Machine,4,600,3/23/2019,New York City,Machine,Completed
279793,iPhone,2,70000,11/7/2019,Los Angeles,Phone,Completed
220679,27in FHD Monitor,15,149.99,6/13/2019,Dallas,Monitor,Completed
291446,Apple Airpods Headphones,6,15000,11/29/2019,San Francisco,Headphones,Completed
272171,AA Batteries (4-pack),8,3.84,10/15/2019,San Francisco,Batteries,Completed
198397,USB-C Charging Cable,20,11.95,5/15/2019,San Francisco,Cable,Completed
198126,LG Washing Machine,12,600,5/15/2019,New York City,Machine,Completed
249898,Apple Airpods Headphones,6,15000,9/29/2019,Boston,Headphones,Completed
246498,Lightning Charging Cable,20,14.95,8/31/2019,Boston,Cable,In Progress
315047,Lightning Charging Cable,4,14.95,12/14/2019,New York City,Cable,Completed
315824,Apple Airpods Headphones,2,15000,12/29/2019,Boston,Headphones,Cancelled
221846,Lightning Charging Cable,4,14.95,6/11/2019,New York City,Cable,Completed
313603,Lightning Charging Cable,3,14.95,12/27/2019,Los Angeles,Cable,Completed
251205,Bose SoundSport Headphones,6,99.99,9/12/2019,Dallas,Headphones,Completed
246218,AA Batteries (4-pack),5,3.84,8/19/2019,Boston,Batteries,Completed
204292,Macbook Pro Laptop,5,1.7,5/5/2019,San Francisco,Laptop,Completed
228271,27in FHD Monitor,3,149.99,7/12/2019,New York City,Monitor,Completed
168618,Lightning Charging Cable,16,14.95,3/25/2019,Los Angeles,Cable,Completed
222644,Bose SoundSport Headphones,3,99.99,6/9/2019,New York City,Headphones,In Progress
267869,USB-C Charging Cable,3,11.95,10/21/2019,San Francisco,Cable,In Progress
262352,Bose SoundSport Headphones,10,99.99,10/29/2019,Boston,Headphones,Completed
201779,Flatscreen TV,2,30000,5/7/2019,Dallas,TV,Cancelled
314916,Apple Airpods Headphones,25,15000,12/29/2019,New York City,Headphones,Completed
153294,Wired Headphones,6,11.99,2/23/2019,Los Angeles,Headphones,Completed
277307,ThinkPad Laptop,5,999.99,10/2/2019,Los Angeles,Laptop,Cancelled
150287,iPhone,3,70000,1/7/2019,New York City,Phone,Completed
169681,ThinkPad Laptop,8,999.99,3/7/2019,San Francisco,Laptop,Completed
304698,Wired Headphones,12,11.99,12/15/2019,Dallas,Headphones,Completed
293408,Apple Airpods Headphones,4,15000,11/2/2019,Boston,Headphones,Completed
157608,Apple Airpods Headphones,12,15000,2/11/2019,New York City,Headphones,Cancelled
261831,Wired Headphones,12,11.99,10/18/2019,Dallas,Headphones,Completed
165757,Flatscreen TV,10,30000,3/2/2019,San Francisco,TV,Completed
171253,Lightning Charging Cable,4,14.95,3/25/2019,Los Angeles,Cable,Completed
182522,Apple Airpods Headphones,25,15000,4/11/2019,Los Angeles,Headphones,Completed
196956,AAA Batteries (4-pack),18,2.99,5/14/2019,San Francisco,Batteries,In Progress
304808,AA Batteries (4-pack),5,3.84,12/20/2019,New York City,Batteries,Cancelled
218711,Macbook Pro Laptop,10,1.7,6/19/2019,Los Angeles,Laptop,Completed
260920,Wired Headphones,4,11.99,10/20/2019,Boston,Headphones,Completed
196810,27in 4K Gaming Monitor,10,389.99,5/14/2019,New York City,Monitor,Completed
299964,34in Ultrawide Monitor,10,379.99,12/2/2019,Boston,Monitor,Cancelled
184225,Bose SoundSport Headphones,8,99.99,4/9/2019,Los Angeles,Headphones,Completed
242023,34in Ultrawide Monitor,2,379.99,8/22/2019,Los Angeles,Monitor,Completed
212944,Apple Airpods Headphones,3,15000,6/17/2019,Dallas,Headphones,Completed
220932,AA Batteries (4-pack),25,3.84,6/14/2019,Los Angeles,Batteries,Completed
239156,USB-C Charging Cable,8,11.95,8/18/2019,New York City,Cable,Cancelled
254084,AAA Batteries (4-pack),5,2.99,9/1/2019,Los Angeles,Batteries,Completed
164685,34in Ultrawide Monitor,5,379.99,3/31/2019,Dallas,Monitor,Completed
197727,Macbook Pro Laptop,4,1.7,5/17/2019,Los Angeles,Laptop,Completed
253837,USB-C Charging Cable,9,11.95,9/30/2019,Dallas,Cable,Cancelled
182117,34in Ultrawide Monitor,4,379.99,4/9/2019,Los Angeles,Monitor,Completed
220009,34in Ultrawide Monitor,3,379.99,6/2/2019,New York City,Monitor,Completed
204164,AAA Batteries (4-pack),4,2.99,5/13/2019,Los Angeles,Batteries,Completed
287266,Wired Headphones,4,11.99,11/19/2019,Los Angeles,Headphones,Completed
238099,27in FHD Monitor,6,149.99,8/30/2019,Boston,Monitor,Completed
269420,USB-C Charging Cable,16,11.95,10/29/2019,Boston,Cable,In Progress
195381,AAA Batteries (4-pack),10,2.99,5/8/2019,Los Angeles,Batteries,Completed
209931,Apple Airpods Headphones,4,150,6/24/2019,Dallas,Headphones,Completed
217270,AA Batteries (4-pack),40,3.84,6/1/2019,New York City,Batteries,Completed
255400,Bose SoundSport Headphones,25,99.99,9/12/2019,Dallas,Headphones,In Progress
299184,AA Batteries (4-pack),9,3.84,12/4/2019,San Francisco,Batteries,Cancelled
253310,Bose SoundSport Headphones,8,99.99,9/10/2019,Los Angeles,Headphones,Completed
141638,AAA Batteries (4-pack),40,2.99,1/5/2019,Los Angeles,Batteries,Completed
277432,USB-C Charging Cable,20,11.95,10/7/2019,Dallas,Cable,Cancelled
196021,AAA Batteries (4-pack),1,2.99,5/4/2019,Los Angeles,Batteries,Completed
187241,Bose SoundSport Headphones,3,99.99,4/7/2019,Dallas,Headphones,Completed
237313,AAA Batteries (4-pack),8,2.99,8/14/2019,Los Angeles,Batteries,Completed
294608,iPhone,10,70000,11/3/2019,Dallas,Phone,Cancelled
205596,Wired Headphones,12,11.99,5/21/2019,New York City,Headphones,Completed
220137,20in Monitor,12,109.99,6/13/2019,Boston,Monitor,Completed
229322,USB-C Charging Cable,25,11.95,7/25/2019,New York City,Cable,Completed
298386,AAA Batteries (4-pack),2,2.99,12/24/2019,Los Angeles,Batteries,Completed
260393,Apple Airpods Headphones,10,15000,10/17/2019,Los Angeles,Headphones,Completed
209392,USB-C Charging Cable,4,11.95,5/29/2019,New York City,Cable,Completed
300756,Macbook Pro Laptop,4,1.7,12/10/2019,Boston,Laptop,Completed
206129,USB-C Charging Cable,5,11.95,5/6/2019,San Francisco,Cable,Completed
174930,Lightning Charging Cable,8,14.95,3/6/2019,Boston,Cable,Completed
284905,Lightning Charging Cable,10,14.95,11/11/2019,New York City,Cable,Completed
222385,ThinkPad Laptop,15,999.99,6/12/2019,Boston,Laptop,In Progress
262477,Google Phone,6,60000,10/2/2019,New York City,Phone,In Progress
205197,USB-C Charging Cable,16,11.95,5/18/2019,Los Angeles,Cable,In Progress
248600,Bose SoundSport Headphones,15,99.99,9/4/2019,Dallas,Headphones,Completed
155256,Lightning Charging Cable,12,14.95,2/24/2019,Dallas,Cable,Cancelled
280567,AA Batteries (4-pack),5,3.84,11/1/2019,San Francisco,Batteries,Cancelled
186068,Lightning Charging Cable,20,14.95,4/10/2019,Boston,Cable,Completed
271927,AA Batteries (4-pack),5,3.84,10/20/2019,New York City,Batteries,Completed
155795,Wired Headphones,10,11.99,2/27/2019,San Francisco,Headphones,Completed
310453,Apple Airpods Headphones,10,15000,12/27/2019,New York City,Headphones,Completed
268000,27in FHD Monitor,12,149.99,10/21/2019,Boston,Monitor,Completed
313630,Bose SoundSport Headphones,10,99.99,12/25/2019,Dallas,Headphones,Completed
241669,ThinkPad Laptop,8,999.99,8/11/2019,Boston,Laptop,Completed
277194,AAA Batteries (4-pack),6,2.99,10/4/2019,Los Angeles,Batteries,Completed
249678,USB-C Charging Cable,12,11.95,9/30/2019,Boston,Cable,Completed
227387,Bose SoundSport Headphones,10,99.99,7/21/2019,Los Angeles,Headphones,Completed
241803,ThinkPad Laptop,5,999.99,8/5/2019,Boston,Laptop,Completed
205224,Lightning Charging Cable,6,14.95,5/15/2019,San Francisco,Cable,Cancelled
154515,20in Monitor,4,109.99,2/5/2019,Boston,Monitor,Completed
203387,27in 4K Gaming Monitor,10,389.99,5/10/2019,New York City,Monitor,Cancelled
237867,AAA Batteries (4-pack),6,2.99,8/6/2019,Dallas,Batteries,Completed
216895,AAA Batteries (4-pack),20,2.99,6/9/2019,Boston,Batteries,In Progress
155277,27in FHD Monitor,2,149.99,2/18/2019,New York City,Monitor,Completed
214522,Wired Headphones,5,11.99,6/26/2019,San Francisco,Headphones,Cancelled
277724,ThinkPad Laptop,4,999.99,10/1/2019,Los Angeles,Laptop,Completed
150576,Bose SoundSport Headphones,8,99.99,2/2/2019,Los Angeles,Headphones,Completed
146104,AA Batteries (4-pack),3,3.84,1/12/2019,Los Angeles,Batteries,Completed
263701,USB-C Charging Cable,8,11.95,10/30/2019,Boston,Cable,Completed
305642,AAA Batteries (4-pack),2,2.99,12/21/2019,Boston,Batteries,In Progress
252429,USB-C Charging Cable,5,11.95,9/8/2019,San Francisco,Cable,Completed
192770,USB-C Charging Cable,12,11.95,4/16/2019,Dallas,Cable,Completed
168916,Macbook Pro Laptop,8,1.7,3/27/2019,Boston,Laptop,Completed
238796,AA Batteries (4-pack),3,3.84,8/26/2019,Boston,Batteries,Completed
163557,Lightning Charging Cable,3,14.95,3/22/2019,Los Angeles,Cable,Cancelled
315077,Lightning Charging Cable,12,14.95,12/7/2019,Boston,Cable,In Progress
308009,AA Batteries (4-pack),6,3.84,12/23/2019,San Francisco,Batteries,Cancelled
238522,34in Ultrawide Monitor,16,379.99,8/31/2019,San Francisco,Monitor,In Progress
264207,LG Washing Machine,1,600,10/25/2019,San Francisco,Machine,In Progress
166439,USB-C Charging Cable,45,11.95,3/23/2019,San Francisco,Cable,Completed
271674,AA Batteries (4-pack),5,3.84,10/1/2019,San Francisco,Batteries,Completed
263165,Lightning Charging Cable,10,14.95,10/29/2019,New York City,Cable,Completed
267631,AAA Batteries (4-pack),2,2.99,10/1/2019,Los Angeles,Batteries,Cancelled
226583,AAA Batteries (4-pack),5,2.99,7/9/2019,Dallas,Batteries,Completed
301840,Lightning Charging Cable,9,14.95,12/14/2019,New York City,Cable,Cancelled
203119,AA Batteries (4-pack),2,3.84,5/16/2019,New York City,Batteries,Cancelled
161586,iPhone,5,70000,2/1/2019,Dallas,Phone,Completed
302879,AAA Batteries (4-pack),2,2.99,12/29/2019,Los Angeles,Batteries,Cancelled
277849,Bose SoundSport Headphones,25,99.99,10/4/2019,New York City,Headphones,In Progress
201035,Apple Airpods Headphones,8,15000,5/29/2019,Los Angeles,Headphones,Cancelled
279549,Lightning Charging Cable,12,14.95,11/14/2019,Boston,Cable,Cancelled
261337,AA Batteries (4-pack),2,3.84,10/11/2019,San Francisco,Batteries,Completed
194488,AA Batteries (4-pack),30,3.84,5/9/2019,New York City,Batteries,Completed
174564,Lightning Charging Cable,1,14.95,3/25/2019,Dallas,Cable,Completed
154905,34in Ultrawide Monitor,25,379.99,2/25/2019,Los Angeles,Monitor,Completed
193306,27in 4K Gaming Monitor,15,389.99,4/16/2019,New York City,Monitor,In Progress
237331,Lightning Charging Cable,4,14.95,8/18/2019,Dallas,Cable,Completed
192782,iPhone,16,70000,4/15/2019,New York City,Phone,Completed
235235,34in Ultrawide Monitor,10,379.99,7/2/2019,New York City,Monitor,In Progress
311665,USB-C Charging Cable,3,11.95,12/3/2019,San Francisco,Cable,Cancelled
185565,AAA Batteries (4-pack),16,2.99,4/29/2019,Boston,Batteries,In Progress
297523,27in 4K Gaming Monitor,4,389.99,12/3/2019,Boston,Monitor,Cancelled
212319,Bose SoundSport Headphones,4,99.99,6/24/2019,New York City,Headphones,In Progress
295805,Wired Headphones,25,11.99,12/6/2019,Dallas,Headphones,Completed
228179,Wired Headphones,15,11.99,7/31/2019,Dallas,Headphones,Cancelled
294245,Lightning Charging Cable,2,14.95,11/21/2019,Dallas,Cable,Completed
168517,Apple Airpods Headphones,12,15000,3/25/2019,Los Angeles,Headphones,Completed
279808,AA Batteries (4-pack),8,3.84,11/18/2019,Los Angeles,Batteries,Completed
145449,iPhone,10,70000,1/28/2019,Dallas,Phone,Completed
220176,AAA Batteries (4-pack),20,2.99,6/23/2019,Dallas,Batteries,Cancelled
236155,Macbook Pro Laptop,4,1.7,7/24/2019,Boston,Laptop,Completed
221233,iPhone,2,70000,6/10/2019,Dallas,Phone,Completed
270501,USB-C Charging Cable,12,11.95,10/20/2019,San Francisco,Cable,Cancelled
273666,AA Batteries (4-pack),4,3.84,10/31/2019,San Francisco,Batteries,Completed
316908,Apple Airpods Headphones,4,15000,12/16/2019,New York City,Headphones,Completed
303025,Bose SoundSport Headphones,5,99.99,12/24/2019,Boston,Headphones,Completed
319656,Apple Airpods Headphones,2,15000,12/26/2019,New York City,Headphones,Completed
251503,Wired Headphones,2,11.99,9/29/2019,Boston,Headphones,Completed
170637,AAA Batteries (4-pack),1,2.99,3/24/2019,Dallas,Batteries,Completed
179289,iPhone,8,70000,4/30/2019,San Francisco,Phone,Cancelled
216633,Apple Airpods Headphones,3,15000,6/5/2019,Dallas,Headphones,Completed
166823,AAA Batteries (4-pack),1,2.99,3/20/2019,Boston,Batteries,Completed
215061,USB-C Charging Cable,12,11.95,6/25/2019,Los Angeles,Cable,Completed
230132,Bose SoundSport Headphones,6,99.99,7/1/2019,Boston,Headphones,Completed
247966,Apple Airpods Headphones,20,15000,8/5/2019,Dallas,Headphones,Cancelled
193032,27in FHD Monitor,4,149.99,4/30/2019,New York City,Monitor,Completed
276920,Apple Airpods Headphones,6,15000,10/5/2019,Dallas,Headphones,Completed
170506,Lightning Charging Cable,15,14.95,3/16/2019,Boston,Cable,Completed
290553,Lightning Charging Cable,4,14.95,11/6/2019,Dallas,Cable,Completed
260277,Bose SoundSport Headphones,15,99.99,10/22/2019,Boston,Headphones,Completed
268158,AAA Batteries (4-pack),20,2.99,10/13/2019,Los Angeles,Batteries,Completed
266693,USB-C Charging Cable,12,11.95,10/15/2019,Boston,Cable,Completed
308926,AAA Batteries (4-pack),8,2.99,12/1/2019,San Francisco,Batteries,Completed
198534,AA Batteries (4-pack),3,3.84,5/28/2019,San Francisco,Batteries,Completed
270236,Wired Headphones,10,11.99,10/4/2019,Boston,Headphones,Cancelled
176255,USB-C Charging Cable,5,11.95,3/13/2019,Boston,Cable,Completed
318873,Apple Airpods Headphones,15,15000,12/14/2019,Los Angeles,Headphones,Completed
288588,Bose SoundSport Headphones,10,99.99,11/10/2019,San Francisco,Headphones,Cancelled
237212,27in FHD Monitor,9,149.99,8/19/2019,Boston,Monitor,Completed
294620,Flatscreen TV,8,30000,11/9/2019,Dallas,TV,Completed
219661,AAA Batteries (4-pack),12,2.99,6/8/2019,New York City,Batteries,Completed
214418,AA Batteries (4-pack),5,3.84,6/16/2019,San Francisco,Batteries,Completed
251110,Macbook Pro Laptop,4,1.7,9/30/2019,Los Angeles,Laptop,Completed
302611,AA Batteries (4-pack),15,3.84,12/27/2019,Boston,Batteries,Completed
146369,34in Ultrawide Monitor,10,379.99,1/14/2019,San Francisco,Monitor,Completed
153315,Wired Headphones,4,11.99,2/13/2019,Boston,Headphones,Completed
162759,Wired Headphones,20,11.99,3/31/2019,San Francisco,Headphones,Completed
283235,USB-C Charging Cable,15,11.95,11/13/2019,Los Angeles,Cable,Completed
305371,Wired Headphones,2,11.99,12/21/2019,Dallas,Headphones,Completed
243899,Apple Airpods Headphones,3,15000,8/17/2019,Boston,Headphones,Completed
304070,AA Batteries (4-pack),10,3.84,12/2/2019,Dallas,Batteries,Completed
229099,20in Monitor,9,109.99,7/1/2019,San Francisco,Monitor,In Progress
254507,Lightning Charging Cable,10,14.95,9/7/2019,Dallas,Cable,Completed
250717,USB-C Charging Cable,5,11.95,9/5/2019,New York City,Cable,In Progress
235521,AAA Batteries (4-pack),10,2.99,7/28/2019,San Francisco,Batteries,Completed
289386,Wired Headphones,12,11.99,11/18/2019,San Francisco,Headphones,Cancelled
145717,USB-C Charging Cable,40,11.95,1/12/2019,New York City,Cable,Completed
199713,iPhone,4,70000,5/8/2019,Los Angeles,Phone,Completed
244679,AAA Batteries (4-pack),4,2.99,8/5/2019,New York City,Batteries,Cancelled
225428,Bose SoundSport Headphones,16,99.99,7/29/2019,Los Angeles,Headphones,Completed
166960,Wired Headphones,10,11.99,3/17/2019,Dallas,Headphones,Completed
185434,AA Batteries (4-pack),12,3.84,4/27/2019,Dallas,Batteries,Completed
220572,AAA Batteries (4-pack),6,2.99,6/24/2019,New York City,Batteries,Completed
162887,Lightning Charging Cable,4,14.95,3/9/2019,Boston,Cable,Completed
315717,Lightning Charging Cable,12,14.95,12/4/2019,San Francisco,Cable,Completed
193958,AA Batteries (4-pack),60,3.84,4/26/2019,Boston,Batteries,Completed
305895,AAA Batteries (4-pack),4,2.99,12/23/2019,New York City,Batteries,Completed
267741,Wired Headphones,30,11.99,10/30/2019,Dallas,Headphones,Completed
219116,Bose SoundSport Headphones,4,99.99,6/7/2019,New York City,Headphones,Completed
267750,Wired Headphones,6,11.99,10/19/2019,Dallas,Headphones,Completed
176657,ThinkPad Laptop,4,999.99,4/23/2019,Boston,Laptop,Completed
209562,27in FHD Monitor,10,149.99,5/13/2019,Dallas,Monitor,Cancelled
210869,27in FHD Monitor,20,149.99,6/8/2019,Dallas,Monitor,Completed
158555,Bose SoundSport Headphones,6,99.99,2/11/2019,Dallas,Headphones,Completed
201699,27in FHD Monitor,10,149.99,5/6/2019,New York City,Monitor,Completed
283360,34in Ultrawide Monitor,15,379.99,11/5/2019,New York City,Monitor,Completed
224097,Apple Airpods Headphones,8,15000,7/29/2019,Dallas,Headphones,Cancelled
218077,AAA Batteries (4-pack),3,2.99,6/29/2019,Dallas,Batteries,Completed
171682,Wired Headphones,16,11.99,3/30/2019,Boston,Headphones,Completed
151999,Macbook Pro Laptop,16,1.7,2/3/2019,Los Angeles,Laptop,Cancelled
250723,Lightning Charging Cable,2,14.95,9/25/2019,San Francisco,Cable,Cancelled
197486,AA Batteries (4-pack),25,3.84,5/23/2019,Dallas,Batteries,Cancelled
217416,34in Ultrawide Monitor,1,379.99,6/4/2019,New York City,Monitor,Completed
166299,27in FHD Monitor,15,149.99,3/25/2019,New York City,Monitor,Cancelled
248737,Wired Headphones,20,11.99,9/18/2019,Los Angeles,Headphones,Completed
153062,Lightning Charging Cable,6,14.95,2/26/2019,Los Angeles,Cable,Completed
154777,Apple Airpods Headphones,4,15000,2/27/2019,Dallas,Headphones,Completed
189251,27in FHD Monitor,10,149.99,4/16/2019,Dallas,Monitor,Completed
303546,AAA Batteries (4-pack),3,2.99,12/27/2019,Dallas,Batteries,Completed
170887,AA Batteries (4-pack),25,3.84,3/15/2019,Los Angeles,Batteries,Completed
197099,USB-C Charging Cable,1,11.95,5/29/2019,Boston,Cable,Completed
154637,Apple Airpods Headphones,2,15000,2/8/2019,Los Angeles,Headphones,Cancelled
155804,AA Batteries (4-pack),4,3.84,2/25/2019,New York City,Batteries,Completed
291750,Wired Headphones,12,11.99,11/7/2019,San Francisco,Headphones,Completed
160532,Wired Headphones,25,11.99,2/27/2019,Boston,Headphones,Completed
296847,27in 4K Gaming Monitor,12,389.99,12/1/2019,Dallas,Monitor,Completed
202226,34in Ultrawide Monitor,8,379.99,5/12/2019,New York City,Monitor,Completed
209419,Lightning Charging Cable,15,14.95,5/15/2019,Dallas,Cable,Completed
277709,34in Ultrawide Monitor,12,379.99,10/15/2019,Los Angeles,Monitor,Completed
161592,Lightning Charging Cable,16,14.95,2/12/2019,New York City,Cable,Completed
263823,Apple Airpods Headphones,15,15000,10/8/2019,Los Angeles,Headphones,Completed
295424,Vareebadd Phone,6,40000,11/26/2019,Dallas,Phone,Completed
279695,Lightning Charging Cable,12,14.95,11/11/2019,Dallas,Cable,Completed
175067,Wired Headphones,3,11.99,3/9/2019,Boston,Headphones,Completed
205614,LG Washing Machine,15,600,5/4/2019,Los Angeles,Machine,Completed
204185,Google Phone,16,60000,5/24/2019,San Francisco,Phone,Completed
215850,Apple Airpods Headphones,25,15000,6/29/2019,San Francisco,Headphones,Completed
297386,Google Phone,8,60000,12/4/2019,New York City,Phone,Completed
279939,Wired Headphones,25,11.99,11/5/2019,Dallas,Headphones,Completed
170875,Macbook Pro Laptop,20,1.7,3/19/2019,Boston,Laptop,Completed
260533,Wired Headphones,10,11.99,10/4/2019,Dallas,Headphones,Cancelled
297508,AAA Batteries (4-pack),2,2.99,12/25/2019,Boston,Batteries,Completed
152538,Lightning Charging Cable,2,14.95,2/8/2019,San Francisco,Cable,Completed
251634,Wired Headphones,9,11.99,9/5/2019,San Francisco,Headphones,Completed
216886,Wired Headphones,3,11.99,6/25/2019,Dallas,Headphones,Completed
195786,AA Batteries (4-pack),20,3.84,5/21/2019,Los Angeles,Batteries,Completed
280722,Lightning Charging Cable,5,14.95,11/14/2019,Dallas,Cable,Completed
247558,Apple Airpods Headphones,5,15000,8/19/2019,Los Angeles,Headphones,Completed
232752,Lightning Charging Cable,8,14.95,7/1/2019,Boston,Cable,Completed
319519,27in FHD Monitor,6,149.99,12/8/2019,New York City,Monitor,Completed
247707,Lightning Charging Cable,8,14.95,8/28/2019,New York City,Cable,Completed
164468,Google Phone,4,60000,3/6/2019,New York City,Phone,Completed
230915,iPhone,15,70000,7/21/2019,Los Angeles,Phone,Completed
215445,Vareebadd Phone,16,40000,6/16/2019,Boston,Phone,Completed
146634,USB-C Charging Cable,6,11.95,1/24/2019,New York City,Cable,Completed
204715,Wired Headphones,8,11.99,5/13/2019,Dallas,Headphones,Completed
229465,27in FHD Monitor,4,149.99,7/4/2019,San Francisco,Monitor,Completed
218738,AAA Batteries (4-pack),20,2.99,6/23/2019,Dallas,Batteries,Cancelled
228423,AAA Batteries (4-pack),6,2.99,7/12/2019,Boston,Batteries,Cancelled
307074,Apple Airpods Headphones,8,15000,12/24/2019,Boston,Headphones,Completed
272987,AAA Batteries (4-pack),4,2.99,10/11/2019,Los Angeles,Batteries,Completed
